species,longitude,latitude
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.32684,4.579882
Grallaria milleri,-75.74783,5.217369
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.40916,5.049227
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.40385,5.086032
Grallaria milleri,-75.44842,5.066361
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.48847,4.386468
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.41295,5.090957
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43046,4.994512
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.32687,4.580152
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43724,5.074292
Grallaria milleri,-75.33019,4.597881
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.59219,5.064686
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.32687,4.580152
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.163284,4.787242
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.22043,5.06065
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.547455,4.303834
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43342,5.075174
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43685,5.076058
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.40916,5.049227
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.32684,4.579882
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.226555,5.060216
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.22043,5.06065
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.22043,5.06065
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.17385,5.083144
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43932,5.070774
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.38826,4.985058
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.412025,5.029036
Grallaria milleri,-75.226555,5.060216
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.43932,5.070774
Grallaria milleri,-75.43329,5.073036
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.439224,5.068959
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.547455,4.303834
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.446236,5.08203
Grallaria milleri,-75.5445,4.305199
Grallaria milleri,-75.5445,4.305199
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44826,5.066231
Grallaria milleri,-75.5445,4.305199
Grallaria milleri,-75.32526,4.578953
Grallaria milleri,-75.57127,6.875167
Grallaria milleri,-75.3767,5.128688
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.62275,4.341702
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.39057,5.082187
Grallaria milleri,-75.54204,4.290129
Grallaria milleri,-75.37847,4.970461
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43783,5.073373
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.54204,4.290129
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.54204,4.290129
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.41656,5.258226
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.407,5.245225
Grallaria milleri,-75.484795,4.916763
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.43792,5.073463
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.43794,5.073394
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.5445,4.305199
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.37847,4.970461
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.482735,5.103801
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.54204,4.290129
Grallaria milleri,-75.484795,4.916763
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43519,5.074396
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.436905,5.076278
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44842,5.066361
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.397255,5.010889
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43769,5.073908
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43674,5.076166
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.45626,5.12918
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.482704,5.104181
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.40867,5.08166
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43334,4.992919
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43519,5.074396
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43334,4.992919
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.40405,4.994915
Grallaria milleri,-75.43792,5.073463
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43334,4.992919
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.43788,5.072996
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43788,5.072996
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.397255,5.010889
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43792,5.073463
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.41295,5.090957
Grallaria milleri,-75.33068,4.600884
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.43788,5.0759
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.484795,4.916763
Grallaria milleri,-75.33068,4.600884
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.482735,5.103811
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.446465,5.040438
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.57127,6.875167
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-74.8677,5.8934
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33068,4.600884
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.41465,5.01883
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43828,5.077864
Grallaria milleri,-75.4359,5.074957
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.420494,4.995988
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43851,5.073662
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.37847,4.970461
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.56196,6.841429
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43792,5.073162
Grallaria milleri,-75.17001,4.821342
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.49148,5.227613
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.482925,5.103914
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43791,5.073374
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.397255,5.010889
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43791,5.073374
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.43792,5.073463
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.397255,5.010889
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43334,4.992919
Grallaria milleri,-75.40815,4.996078
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43788,5.072996
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43334,4.992919
Grallaria milleri,-75.40729,4.989433
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.466222,5.130212
Grallaria milleri,-75.4628,5.1278
Grallaria milleri,-75.5,5.083
Grallaria milleri,-75.435,5.075
Grallaria milleri,-75.428804,5.07534
Grallaria milleri,-75.4377,5.075881
Grallaria milleri,-75.444888,5.070852
Grallaria milleri,-75.437832,5.075902
Grallaria milleri,-75.437666,5.07595
Grallaria milleri,-75.435677,5.077687
Grallaria milleri,-75.429917,5.073561
Grallaria milleri,-75.450845,5.117491
Grallaria milleri,-75.435677,5.077687
Grallaria milleri,-75.48912,5.086157
Grallaria milleri,-75.43775,5.075979
Grallaria milleri,-75.4378,5.0759
Grallaria milleri,-75.4378,5.0759
Grallaria milleri,-75.4378,5.0759
Grallaria milleri,-75.437389,5.076665
Grallaria milleri,-75.437666,5.075983
Grallaria milleri,-75.444888,5.070852
Grallaria milleri,-75.437927,5.073554
Grallaria milleri,-75.438041,5.073425
Grallaria milleri,-75.482735,5.103805
Grallaria milleri,-75.45472,4.529514
Grallaria milleri,-75.33013,4.59914
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.482735,5.103803
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.592354,5.064624
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44842,5.066361
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43777,5.073258
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.592354,5.064624
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43777,5.073258
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40765,4.989537
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43792,5.073333
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.3281,4.597865
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33063,4.600688
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.3281,4.597865
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.37847,4.970461
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33063,4.600688
Grallaria milleri,-75.440735,5.063389
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33055,4.600671
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33108,4.602943
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.33063,4.600688
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.436455,5.07525
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44842,5.066361
Grallaria milleri,-75.33749,4.615681
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.45472,4.529514
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.436455,5.07525
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.33108,4.602943
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.44412,5.069624
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43781,5.073285
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.4231,5.020412
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.436455,5.07525
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33108,4.602943
Grallaria milleri,-75.41207,5.029919
Grallaria milleri,-75.43792,5.073162
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33063,4.600688
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.38017,4.485033
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.43756,5.076016
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.44842,5.066361
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.44809,5.06645
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.40345,5.018686
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4135,5.019253
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43805,5.073394
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43792,5.073333
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.4378,5.075912
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.40146,4.529996
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.482544,5.10377
Grallaria milleri,-75.33064,4.600477
Grallaria milleri,-75.41226,5.02982
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.53345,5.089264
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.33168,4.602736
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43787,5.073223
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44322,5.025668
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.46339,4.547359
Grallaria milleri,-75.38873,4.983545
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.37847,4.970461
Grallaria milleri,-75.44134,5.069488
Grallaria milleri,-75.43792,5.073463
